archive_id,instance,instance_id,experiment_section,model,algorithm,repeat,budget,b_C,b_R,solution_id,cost,risk,feasible,source,solution_path
NSGA-Test-1-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,,NSGA,0,40320,3132.3504099999996,30.73791672772027,0fc1284f216cc3715eb1d4294ccc8433f65d9d2d87ddce1581694b2ac98cb009,2525.436397,3.089120126637995,True,"{""source"": ""NSGA_offspring"", ""generation"": 48, ""index"": 61}",solutions/test-Test-1-000--revision-v4/0fc1284f216cc3715eb1d4294ccc8433f65d9d2d87ddce1581694b2ac98cb009.json
NSGA-Test-1-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,,NSGA,0,40320,3132.3504099999996,30.73791672772027,3e2af1219d97f7768997dbb0ebdb5566680845b9e6bccc3dd51dfa099a1e741d,2669.517397,3.05355311664239,True,"{""source"": ""NSGA_offspring"", ""generation"": 191, ""index"": 97}",solutions/test-Test-1-000--revision-v4/3e2af1219d97f7768997dbb0ebdb5566680845b9e6bccc3dd51dfa099a1e741d.json
NSGA-Test-1-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,,NSGA,0,40320,3132.3504099999996,30.73791672772027,204ea47432ced55bc8bc6f42f2d3be4d7261d8dfa08df8f834a2d3eb3fd73efc,2740.1103970000004,3.044989613709935,True,"{""source"": ""NSGA_offspring"", ""generation"": 41, ""index"": 42}",solutions/test-Test-1-000--revision-v4/204ea47432ced55bc8bc6f42f2d3be4d7261d8dfa08df8f834a2d3eb3fd73efc.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,7eebce53007aad63cbbc2564d48c47e66b6fd73af96b157ea13673dcaf6bee40,1482.9083970000002,17.870815259223512,True,"{""source"": ""PPO_candidate"", ""preference"": [0.5, 0.5], ""evaluation_seed"": 3969460138, ""candidate_index"": 476, ""operator"": ""swap"", ""action"": {""operator"": 2, ""first"": 11, ""second"": 10, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/7eebce53007aad63cbbc2564d48c47e66b6fd73af96b157ea13673dcaf6bee40.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,c7721368b51503e111a04fdfe82dd2aa333f3f31356a83d7684a6f6d5338eaeb,1484.9963970000001,12.433254844808667,True,"{""source"": ""PPO_candidate"", ""preference"": [0.5, 0.5], ""evaluation_seed"": 3969460138, ""candidate_index"": 353, ""operator"": ""drop"", ""action"": {""operator"": 0, ""first"": 4, ""second"": 511, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/c7721368b51503e111a04fdfe82dd2aa333f3f31356a83d7684a6f6d5338eaeb.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,13b178d3450de7a6e79641f12040ed540d9b95fdfa81b0193d76e0200fbbade2,1591.0193970000003,7.57223341031664,True,"{""source"": ""PPO_candidate"", ""preference"": [0.45, 0.55], ""evaluation_seed"": 1816025731, ""candidate_index"": 1284, ""operator"": ""relocate"", ""action"": {""operator"": 1, ""first"": 0, ""second"": 12, ""third"": 18}}",solutions/test-Test-1-000--revision-v4/13b178d3450de7a6e79641f12040ed540d9b95fdfa81b0193d76e0200fbbade2.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,fff6b63374bd7241eee84c2fe242341d6b8c2c9334910e1eb5c67b81336a9efc,1799.693397,6.776179116642391,True,"{""source"": ""PPO_candidate"", ""preference"": [0.45, 0.55], ""evaluation_seed"": 1816025731, ""candidate_index"": 1241, ""operator"": ""drop"", ""action"": {""operator"": 0, ""first"": 2, ""second"": 511, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/fff6b63374bd7241eee84c2fe242341d6b8c2c9334910e1eb5c67b81336a9efc.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,1be76f51adac329c387390fe7bc09521c2fa36a1b8ce8c8f9e45dbb93cafb80b,1802.581397,6.65092141031664,True,"{""source"": ""PPO_candidate"", ""preference"": [0.45, 0.55], ""evaluation_seed"": 1816025731, ""candidate_index"": 1317, ""operator"": ""add"", ""action"": {""operator"": 5, ""first"": 1, ""second"": 12, ""third"": 18}}",solutions/test-Test-1-000--revision-v4/1be76f51adac329c387390fe7bc09521c2fa36a1b8ce8c8f9e45dbb93cafb80b.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,90bd57ac5782ae80ceeca8aacd09d6be0370ed3385dd65faac8c74d2c357245f,1959.3973970000002,6.226835907384185,True,"{""source"": ""PPO_candidate"", ""preference"": [0.45, 0.55], ""evaluation_seed"": 1816025731, ""candidate_index"": 1285, ""operator"": ""add"", ""action"": {""operator"": 5, ""first"": 5, ""second"": 12, ""third"": 18}}",solutions/test-Test-1-000--revision-v4/90bd57ac5782ae80ceeca8aacd09d6be0370ed3385dd65faac8c74d2c357245f.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,c71608c95ad7162b161d2d4303f00b025437a375d3ce26adfbec5f357b5bec0b,2105.200397,4.806486420312245,True,"{""source"": ""PPO_candidate"", ""preference"": [0.3, 0.7], ""evaluation_seed"": 3773261705, ""candidate_index"": 1667, ""operator"": ""drop"", ""action"": {""operator"": 0, ""first"": 1, ""second"": 511, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/c71608c95ad7162b161d2d4303f00b025437a375d3ce26adfbec5f357b5bec0b.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,068b6524ed44e3a77b2c759a729c81759c666098749a38ae35ef6b1ebe64be18,2210.401397,4.798451003720084,True,"{""source"": ""PPO_candidate"", ""preference"": [0.3, 0.7], ""evaluation_seed"": 3773261705, ""candidate_index"": 1686, ""operator"": ""relocate"", ""action"": {""operator"": 1, ""first"": 1, ""second"": 13, ""third"": 13}}",solutions/test-Test-1-000--revision-v4/068b6524ed44e3a77b2c759a729c81759c666098749a38ae35ef6b1ebe64be18.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,3d8b91ecfa89046c44671957e8db4eeb71568693684e77e7cf588abf03b16a2c,2241.517397,4.73708292005287,True,"{""source"": ""PPO_candidate"", ""preference"": [0.3, 0.7], ""evaluation_seed"": 3773261705, ""candidate_index"": 1699, ""operator"": ""relocate"", ""action"": {""operator"": 1, ""first"": 1, ""second"": 13, ""third"": 5}}",solutions/test-Test-1-000--revision-v4/3d8b91ecfa89046c44671957e8db4eeb71568693684e77e7cf588abf03b16a2c.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,7e52cc012d6dd19947bcf162ef112bb2754c662fc6f34bb20b43a91f492ee9b7,2313.874397,4.010432126637996,True,"{""source"": ""PPO_candidate"", ""preference"": [0.3, 0.7], ""evaluation_seed"": 3773261705, ""candidate_index"": 1533, ""operator"": ""drop"", ""action"": {""operator"": 0, ""first"": 1, ""second"": 511, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/7e52cc012d6dd19947bcf162ef112bb2754c662fc6f34bb20b43a91f492ee9b7.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,79f88ae8ae97bd42ac126d9fa35618caafe938234c67480f4dd2f791857c62f9,2316.762397,3.885174420312245,True,"{""source"": ""PPO_candidate"", ""preference"": [0.3, 0.7], ""evaluation_seed"": 3773261705, ""candidate_index"": 1625, ""operator"": ""drop"", ""action"": {""operator"": 0, ""first"": 4, ""second"": 511, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/79f88ae8ae97bd42ac126d9fa35618caafe938234c67480f4dd2f791857c62f9.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,9a100aaefe0b0d95ae14201aee4b461c22a5a6d4c20e812d6dd0ae060f886e8a,2514.927397,3.4629299846655583,True,"{""source"": ""PPO_candidate"", ""preference"": [0.3, 0.7], ""evaluation_seed"": 3773261705, ""candidate_index"": 1714, ""operator"": ""add"", ""action"": {""operator"": 5, ""first"": 4, ""second"": 14, ""third"": 14}}",solutions/test-Test-1-000--revision-v4/9a100aaefe0b0d95ae14201aee4b461c22a5a6d4c20e812d6dd0ae060f886e8a.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,a8bc5fc9a66574b446dca5ec9fa7870155a8f48724d542630812f125dbde6fab,2525.436397,3.089120126637995,True,"{""source"": ""PPO_candidate"", ""preference"": [0.3, 0.7], ""evaluation_seed"": 3773261705, ""candidate_index"": 1501, ""operator"": ""swap"", ""action"": {""operator"": 2, ""first"": 10, ""second"": 6, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/a8bc5fc9a66574b446dca5ec9fa7870155a8f48724d542630812f125dbde6fab.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,b6baab5a7d5530c2c4c8b947b788550a38e85b79645f265e01909fea6a9afd28,2740.110397,3.044989613709935,True,"{""source"": ""PPO_candidate"", ""preference"": [0.3, 0.7], ""evaluation_seed"": 3773261705, ""candidate_index"": 1514, ""operator"": ""relocate"", ""action"": {""operator"": 1, ""first"": 3, ""second"": 14, ""third"": 14}}",solutions/test-Test-1-000--revision-v4/b6baab5a7d5530c2c4c8b947b788550a38e85b79645f265e01909fea6a9afd28.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,3412cb8e57237dcdeadfe77aabd8f536691779c9d5c79441b8bc2daf6b02d07c,2897.9562430000005,2.98568676567981,True,"{""source"": ""PPO_candidate"", ""preference"": [0.2, 0.8], ""evaluation_seed"": 2620721885, ""candidate_index"": 1402, ""operator"": ""two_opt"", ""action"": {""operator"": 3, ""first"": 11, ""second"": 9, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/3412cb8e57237dcdeadfe77aabd8f536691779c9d5c79441b8bc2daf6b02d07c.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,5085c914f1af96b31b6cd0d0e9877d21a42a2365323426cf7f7344116b43de39,2954.119243,2.8333002809274097,True,"{""source"": ""PPO_candidate"", ""preference"": [0.1, 0.9], ""evaluation_seed"": 1570879113, ""candidate_index"": 951, ""operator"": ""two_opt"", ""action"": {""operator"": 3, ""first"": 10, ""second"": 6, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/5085c914f1af96b31b6cd0d0e9877d21a42a2365323426cf7f7344116b43de39.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,814ce565ee3f0d9bf4a9670dcbb9e2565d0ac0ae90c5ff6db3b5ff3ec26e3f98,3168.793243,2.802790296680849,True,"{""source"": ""PPO_candidate"", ""preference"": [0.1, 0.9], ""evaluation_seed"": 1570879113, ""candidate_index"": 1094, ""operator"": ""relocate"", ""action"": {""operator"": 1, ""first"": 9, ""second"": 17, ""third"": 17}}",solutions/test-Test-1-000--revision-v4/814ce565ee3f0d9bf4a9670dcbb9e2565d0ac0ae90c5ff6db3b5ff3ec26e3f98.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,6c4c4b0b70a8289ba243d4e870df8d9d70c6c6a1536bf7e4c513ad12703f6549,1482.9083970000002,17.870815259223512,True,"{""source"": ""PPO_candidate"", ""preference"": [0.9, 0.09999999999999998], ""evaluation_seed"": 3214523875, ""candidate_index"": 157, ""operator"": ""two_opt"", ""action"": {""operator"": 3, ""first"": 11, ""second"": 10, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/6c4c4b0b70a8289ba243d4e870df8d9d70c6c6a1536bf7e4c513ad12703f6549.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,415145ccbb4a1eeb135f489abc24a3d50c5a53bb8110994343cce4e45bec468a,1484.9963970000001,12.433254844808667,True,"{""source"": ""PPO_candidate"", ""preference"": [0.9, 0.09999999999999998], ""evaluation_seed"": 3214523875, ""candidate_index"": 74, ""operator"": ""drop"", ""action"": {""operator"": 0, ""first"": 4, ""second"": 511, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/415145ccbb4a1eeb135f489abc24a3d50c5a53bb8110994343cce4e45bec468a.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,070a0510b564603765fb3488f50f58187179c5ad3c3d3107bea7bc918c9df5cc,1588.931397,11.118534968968905,True,"{""source"": ""PPO_candidate"", ""preference"": [0.45, 0.55], ""evaluation_seed"": 2161567548, ""candidate_index"": 129, ""operator"": ""drop"", ""action"": {""operator"": 0, ""first"": 1, ""second"": 511, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/070a0510b564603765fb3488f50f58187179c5ad3c3d3107bea7bc918c9df5cc.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,13b178d3450de7a6e79641f12040ed540d9b95fdfa81b0193d76e0200fbbade2,1591.0193970000003,7.57223341031664,True,"{""source"": ""PPO_candidate"", ""preference"": [0.45, 0.55], ""evaluation_seed"": 2161567548, ""candidate_index"": 317, ""operator"": ""relocate"", ""action"": {""operator"": 1, ""first"": 0, ""second"": 12, ""third"": 18}}",solutions/test-Test-1-000--revision-v4/13b178d3450de7a6e79641f12040ed540d9b95fdfa81b0193d76e0200fbbade2.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,19a3770b61eb25138706e0f30a54301ba63465bcc5184bbee2051f84254da0e8,1799.693397,6.776179116642391,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""candidate_index"": 245, ""operator"": ""add"", ""action"": {""operator"": 5, ""first"": 4, ""second"": 14, ""third"": 14}}",solutions/test-Test-1-000--revision-v4/19a3770b61eb25138706e0f30a54301ba63465bcc5184bbee2051f84254da0e8.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,1be76f51adac329c387390fe7bc09521c2fa36a1b8ce8c8f9e45dbb93cafb80b,1802.5813970000002,6.65092141031664,True,"{""source"": ""PPO_candidate"", ""preference"": [0.55, 0.44999999999999996], ""evaluation_seed"": 3925731068, ""candidate_index"": 249, ""operator"": ""add"", ""action"": {""operator"": 5, ""first"": 1, ""second"": 12, ""third"": 18}}",solutions/test-Test-1-000--revision-v4/1be76f51adac329c387390fe7bc09521c2fa36a1b8ce8c8f9e45dbb93cafb80b.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,59ecbac0f445ca2dc1b3fa512ce1198c9a8fa12ae62ebca7d8d6f0253c995058,1959.3973970000002,6.226835907384185,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""candidate_index"": 292, ""operator"": ""add"", ""action"": {""operator"": 5, ""first"": 5, ""second"": 12, ""third"": 18}}",solutions/test-Test-1-000--revision-v4/59ecbac0f445ca2dc1b3fa512ce1198c9a8fa12ae62ebca7d8d6f0253c995058.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,38cee09131cd892b28e0ae3918978172460aff19e394e65bbe59ed25e7ca74c7,2256.055397,5.5935464346281485,True,"{""source"": ""PPO_candidate"", ""preference"": [0.2, 0.8], ""evaluation_seed"": 2525423016, ""candidate_index"": 251, ""operator"": ""drop"", ""action"": {""operator"": 0, ""first"": 4, ""second"": 511, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/38cee09131cd892b28e0ae3918978172460aff19e394e65bbe59ed25e7ca74c7.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,2964eb2ea61f629f7e96ba1a19c35c13fda8766db4b9afc5ac28a79948e19133,2313.8743969999996,4.010432126637996,True,"{""source"": ""PPO_candidate"", ""preference"": [0.05, 0.95], ""evaluation_seed"": 2307968788, ""candidate_index"": 645, ""operator"": ""drop"", ""action"": {""operator"": 0, ""first"": 1, ""second"": 511, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/2964eb2ea61f629f7e96ba1a19c35c13fda8766db4b9afc5ac28a79948e19133.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,395be528e9c4047420e4989e9530bf5b9f7ff23f860abf22499e3b32bb5790b0,2316.762397,3.885174420312245,True,"{""source"": ""PPO_candidate"", ""preference"": [0.05, 0.95], ""evaluation_seed"": 2307968788, ""candidate_index"": 648, ""operator"": ""drop"", ""action"": {""operator"": 0, ""first"": 4, ""second"": 511, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/395be528e9c4047420e4989e9530bf5b9f7ff23f860abf22499e3b32bb5790b0.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,3a8d704ca2dee6b909b81b30e5c240e844b76098fb583e9cd0adacbd59ed3e5f,2514.927397,3.4629299846655583,True,"{""source"": ""PPO_candidate"", ""preference"": [0.05, 0.95], ""evaluation_seed"": 2307968788, ""candidate_index"": 832, ""operator"": ""swap"", ""action"": {""operator"": 2, ""first"": 1, ""second"": 0, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/3a8d704ca2dee6b909b81b30e5c240e844b76098fb583e9cd0adacbd59ed3e5f.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,10984d6d2907f718855b20dacbe4bf26d27f4e5d3c44fc048f9f9ac15e3f9bec,2525.436397,3.089120126637995,True,"{""source"": ""PPO_candidate"", ""preference"": [0.05, 0.95], ""evaluation_seed"": 2307968788, ""candidate_index"": 635, ""operator"": ""two_opt"", ""action"": {""operator"": 3, ""first"": 9, ""second"": 11, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/10984d6d2907f718855b20dacbe4bf26d27f4e5d3c44fc048f9f9ac15e3f9bec.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,5524418598cf236f5497628a928724792a4d8109053b92ea9f87e221e52bb7b1,2740.110397,3.044989613709935,True,"{""source"": ""PPO_candidate"", ""preference"": [0.2, 0.8], ""evaluation_seed"": 2525423016, ""candidate_index"": 1131, ""operator"": ""swap"", ""action"": {""operator"": 2, ""first"": 5, ""second"": 1, ""third"": 511}}",solutions/test-Test-1-000--revision-v4/5524418598cf236f5497628a928724792a4d8109053b92ea9f87e221e52bb7b1.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,a4ba5a93201c38e30a9f6eb147ccdfcb9002a4794f0473912cb5ca77cc464f0b,2952.726889,3.0223856175207953,True,"{""source"": ""PPO_candidate"", ""preference"": [0.2, 0.8], ""evaluation_seed"": 2525423016, ""candidate_index"": 617, ""operator"": ""add"", ""action"": {""operator"": 5, ""first"": 2, ""second"": 13, ""third"": 13}}",solutions/test-Test-1-000--revision-v4/a4ba5a93201c38e30a9f6eb147ccdfcb9002a4794f0473912cb5ca77cc464f0b.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,d7b384695d19ea0c7dd10c06ef51c83c141545d086fb017b3081885c97549133,3181.165735,2.9448635354187402,True,"{""source"": ""PPO_candidate"", ""preference"": [0.1, 0.9], ""evaluation_seed"": 1375288485, ""candidate_index"": 536, ""operator"": ""relocate"", ""action"": {""operator"": 1, ""first"": 10, ""second"": 16, ""third"": 8}}",solutions/test-Test-1-000--revision-v4/d7b384695d19ea0c7dd10c06ef51c83c141545d086fb017b3081885c97549133.json
